tasks,offlines,repeat,tag,date,init,limit,setup,time,calls
12,25,2,pusty,2007-01-08 09:20:36,3,1,1,0.06,84738
12,25,2,pusty,2007-01-08 09:20:36,3,2,1,0.04,7787
12,25,2,pusty,2007-01-08 09:20:37,3,3,1,0.05,5525
12,25,3,pusty,2007-01-07 22:56:00,1,0,2,15.69,97522532
12,25,3,pusty,2007-01-07 22:56:00,1,1,2,0.00,55087
12,25,3,pusty,2007-01-07 22:56:00,1,2,2,0.02,30322
12,25,3,pusty,2007-01-07 22:56:00,1,3,2,0.02,21722
12,25,3,pusty,2007-01-07 22:56:14,2,0,2,14.02,87540301
12,25,3,pusty,2007-01-07 22:56:14,2,1,2,0.01,37513
12,25,3,pusty,2007-01-07 22:56:14,2,2,2,0.01,19846
12,25,3,pusty,2007-01-07 22:56:14,2,3,2,0.01,14433
12,25,3,pusty,2007-01-07 22:56:28,3,0,2,13.91,86366183
12,25,3,pusty,2007-01-07 22:56:28,3,1,2,0.05,16038
12,25,3,pusty,2007-01-07 22:56:28,3,2,2,0.05,8524
12,25,3,pusty,2007-01-07 22:56:28,3,3,2,0.05,6685
12,25,3,pusty,2007-01-08 09:27:36,1,0,1,15.76,97574127
12,25,3,pusty,2007-01-08 09:27:36,1,1,1,0.01,56024
12,25,3,pusty,2007-01-08 09:27:36,1,2,1,0.02,31041
12,25,3,pusty,2007-01-08 09:27:36,1,3,1,0.01,22318
12,25,3,pusty,2007-01-08 09:27:51,2,0,1,15.62,97522532
12,25,3,pusty,2007-01-08 09:27:52,2,1,1,0.01,55087
12,25,3,pusty,2007-01-08 09:27:52,2,2,1,0.02,30322
12,25,3,pusty,2007-01-08 09:27:52,2,3,1,0.01,21722
12,25,3,pusty,2007-01-08 09:28:06,3,0,1,13.96,86366183
12,25,3,pusty,2007-01-08 09:28:06,3,1,1,0.04,16038
12,25,3,pusty,2007-01-08 09:28:06,3,2,1,0.04,8524
12,25,3,pusty,2007-01-08 09:28:06,3,3,1,0.05,6685
12,25,4,pusty,2007-01-07 22:56:51,1,0,2,22.35,141683370
12,25,4,pusty,2007-01-07 22:56:51,1,1,2,0.00,28479
12,25,4,pusty,2007-01-07 22:56:51,1,2,2,0.01,18356
12,25,4,pusty,2007-01-07 22:56:51,1,3,2,0.01,17452
12,25,4,pusty,2007-01-07 22:57:11,2,0,2,19.68,124555954
12,25,4,pusty,2007-01-07 22:57:11,2,1,2,0.00,16417
12,25,4,pusty,2007-01-07 22:57:11,2,2,2,0.00,10958
12,25,4,pusty,2007-01-07 22:57:11,2,3,2,0.00,10403
12,25,4,pusty,2007-01-07 22:57:31,3,0,2,19.77,124206527
12,25,4,pusty,2007-01-07 22:57:31,3,1,2,0.05,4701
12,25,4,pusty,2007-01-07 22:57:31,3,2,2,0.05,3267
12,25,4,pusty,2007-01-07 22:57:31,3,3,2,0.04,2806
12,25,4,pusty,2007-01-08 09:28:29,1,0,1,22.93,144476117
12,25,4,pusty,2007-01-08 09:28:29,1,1,1,0.01,37089
12,25,4,pusty,2007-01-08 09:28:29,1,2,1,0.01,23792
12,25,4,pusty,2007-01-08 09:28:29,1,3,1,0.02,22903
12,25,4,pusty,2007-01-08 09:28:52,2,0,1,22.51,141683370
12,25,4,pusty,2007-01-08 09:28:52,2,1,1,0.00,28479
12,25,4,pusty,2007-01-08 09:28:52,2,2,1,0.01,18356
12,25,4,pusty,2007-01-08 09:28:52,2,3,1,0.01,17452
12,25,4,pusty,2007-01-08 09:29:12,3,0,1,19.75,124206527
12,25,4,pusty,2007-01-08 09:29:12,3,1,1,0.05,4701
12,25,4,pusty,2007-01-08 09:29:12,3,2,1,0.05,3267
12,25,4,pusty,2007-01-08 09:29:12,3,3,1,0.04,2806
12,25,5,pusty,2007-01-07 22:58:18,1,0,2,46.13,292980041
12,25,5,pusty,2007-01-07 22:58:18,1,1,2,0.11,528499
12,25,5,pusty,2007-01-07 22:58:18,1,2,2,0.09,168784
12,25,5,pusty,2007-01-07 22:58:18,1,3,2,0.09,168641
12,25,5,pusty,2007-01-07 22:59:00,2,0,2,41.43,263702732
12,25,5,pusty,2007-01-07 22:59:00,2,1,2,0.25,1330931
12,25,5,pusty,2007-01-07 22:59:00,2,2,2,0.29,514357
12,25,5,pusty,2007-01-07 22:59:01,2,3,2,0.26,514268
12,25,5,pusty,2007-01-07 22:59:37,3,0,2,36.31,228977733
12,25,5,pusty,2007-01-07 22:59:37,3,1,2,0.06,75652
12,25,5,pusty,2007-01-07 22:59:38,3,2,2,0.06,18172
12,25,5,pusty,2007-01-07 22:59:38,3,3,2,0.05,18073
12,25,5,pusty,2007-01-08 09:30:12,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
12,25,5,pusty,2007-01-08 09:30:15,1,1,1,2.55,13168334
12,25,5,pusty,2007-01-08 09:30:17,1,2,1,2.33,4369901
12,25,5,pusty,2007-01-08 09:30:20,1,3,1,2.43,4369802
12,25,5,pusty,2007-01-08 09:31:07,2,0,1,46.54,292980041
12,25,5,pusty,2007-01-08 09:31:07,2,1,1,0.10,528499
12,25,5,pusty,2007-01-08 09:31:07,2,2,1,0.10,168784
12,25,5,pusty,2007-01-08 09:31:07,2,3,1,0.09,168641
12,25,5,pusty,2007-01-08 09:31:44,3,0,1,36.51,228977733
12,25,5,pusty,2007-01-08 09:31:44,3,1,1,0.05,75652
12,25,5,pusty,2007-01-08 09:31:44,3,2,1,0.05,18172
12,25,5,pusty,2007-01-08 09:31:44,3,3,1,0.05,18073
12,25,6,pusty,2007-01-07 22:59:55,1,0,2,17.58,110624223
12,25,6,pusty,2007-01-07 22:59:55,1,1,2,0.00,51325
12,25,6,pusty,2007-01-07 22:59:56,1,2,2,0.00,14228
12,25,6,pusty,2007-01-07 22:59:56,1,3,2,0.00,12629
12,25,6,pusty,2007-01-07 23:00:07,2,0,2,11.10,69838179
12,25,6,pusty,2007-01-07 23:00:07,2,1,2,0.01,41625
12,25,6,pusty,2007-01-07 23:00:07,2,2,2,0.01,11165
12,25,6,pusty,2007-01-07 23:00:07,2,3,2,0.00,9843
12,25,6,pusty,2007-01-07 23:00:17,3,0,2,10.29,63836255
12,25,6,pusty,2007-01-07 23:00:17,3,1,2,0.05,6912
12,25,6,pusty,2007-01-07 23:00:17,3,2,2,0.04,1376
12,25,6,pusty,2007-01-07 23:00:18,3,3,2,0.04,884
12,25,6,pusty,2007-01-08 09:32:02,1,0,1,18.06,113055127
12,25,6,pusty,2007-01-08 09:32:02,1,1,1,0.02,95625
12,25,6,pusty,2007-01-08 09:32:02,1,2,1,0.01,33075
12,25,6,pusty,2007-01-08 09:32:02,1,3,1,0.02,31476
12,25,6,pusty,2007-01-08 09:32:20,2,0,1,17.80,110624223
12,25,6,pusty,2007-01-08 09:32:20,2,1,1,0.01,51325
12,25,6,pusty,2007-01-08 09:32:20,2,2,1,0.00,14228
12,25,6,pusty,2007-01-08 09:32:20,2,3,1,0.00,12629
12,25,6,pusty,2007-01-08 09:32:32,3,0,1,11.06,69138152
12,25,6,pusty,2007-01-08 09:32:32,3,1,1,0.05,8099
12,25,6,pusty,2007-01-08 09:32:32,3,2,1,0.05,1820
12,25,6,pusty,2007-01-08 09:32:32,3,3,1,0.04,1141
12,25,7,pusty,2007-01-07 23:00:29,1,0,2,11.49,70757411
12,25,7,pusty,2007-01-07 23:00:29,1,1,2,0.01,34074
12,25,7,pusty,2007-01-07 23:00:29,1,2,2,0.00,7928
12,25,7,pusty,2007-01-07 23:00:29,1,3,2,0.00,6056
12,25,7,pusty,2007-01-07 23:00:41,2,0,2,11.20,69876425
12,25,7,pusty,2007-01-07 23:00:41,2,1,2,0.01,60940
12,25,7,pusty,2007-01-07 23:00:41,2,2,2,0.00,12326
12,25,7,pusty,2007-01-07 23:00:41,2,3,2,0.01,9415
12,25,7,pusty,2007-01-07 23:00:52,3,0,2,11.04,67687450
12,25,7,pusty,2007-01-07 23:00:52,3,1,2,0.04,16796
12,25,7,pusty,2007-01-07 23:00:52,3,2,2,0.04,4076
12,25,7,pusty,2007-01-07 23:00:52,3,3,2,0.05,3321
12,25,7,pusty,2007-01-08 09:32:44,1,0,1,11.64,71364947
12,25,7,pusty,2007-01-08 09:32:44,1,1,1,0.01,49655
12,25,7,pusty,2007-01-08 09:32:44,1,2,1,0.00,14811
12,25,7,pusty,2007-01-08 09:32:44,1,3,1,0.00,11149
12,25,7,pusty,2007-01-08 09:32:55,2,0,1,11.45,70757411
12,25,7,pusty,2007-01-08 09:32:55,2,1,1,0.00,34074
12,25,7,pusty,2007-01-08 09:32:55,2,2,1,0.00,7928
12,25,7,pusty,2007-01-08 09:32:56,2,3,1,0.00,6056
12,25,7,pusty,2007-01-08 09:33:06,3,0,1,10.82,66198770
12,25,7,pusty,2007-01-08 09:33:07,3,1,1,0.05,12216
12,25,7,pusty,2007-01-08 09:33:07,3,2,1,0.05,2047
12,25,7,pusty,2007-01-08 09:33:07,3,3,1,0.05,1594
12,25,8,pusty,2007-01-07 23:01:26,1,0,2,33.83,203969116
12,25,8,pusty,2007-01-07 23:01:27,1,1,2,0.41,2114152
12,25,8,pusty,2007-01-07 23:01:28,1,2,2,1.00,1550450
12,25,8,pusty,2007-01-07 23:01:29,1,3,2,0.88,1369989
12,25,8,pusty,2007-01-07 23:01:43,2,0,2,13.92,82399754
12,25,8,pusty,2007-01-07 23:01:43,2,1,2,0.11,540956
12,25,8,pusty,2007-01-07 23:01:43,2,2,2,0.20,369663
12,25,8,pusty,2007-01-07 23:01:43,2,3,2,0.19,302598
12,25,8,pusty,2007-01-07 23:01:57,3,0,2,13.65,81259252
12,25,8,pusty,2007-01-07 23:01:57,3,1,2,0.04,6908
12,25,8,pusty,2007-01-07 23:01:57,3,2,2,0.05,2023
12,25,8,pusty,2007-01-07 23:01:57,3,3,2,0.05,1839
12,25,8,pusty,2007-01-08 09:33:44,1,0,1,36.89,222021471
12,25,8,pusty,2007-01-08 09:33:44,1,1,1,0.50,2374572
12,25,8,pusty,2007-01-08 09:33:45,1,2,1,0.89,1577580
12,25,8,pusty,2007-01-08 09:33:46,1,3,1,0.98,1388187
12,25,8,pusty,2007-01-08 09:34:21,2,0,1,34.08,203969116
12,25,8,pusty,2007-01-08 09:34:21,2,1,1,0.42,2114152
12,25,8,pusty,2007-01-08 09:34:22,2,2,1,0.89,1550450
12,25,8,pusty,2007-01-08 09:34:23,2,3,1,0.92,1369989
12,25,8,pusty,2007-01-08 09:34:37,3,0,1,13.72,81259252
12,25,8,pusty,2007-01-08 09:34:37,3,1,1,0.05,6908
12,25,8,pusty,2007-01-08 09:34:37,3,2,1,0.04,2023
12,25,8,pusty,2007-01-08 09:34:37,3,3,1,0.04,1839
12,25,9,pusty,2007-01-07 23:02:24,1,0,2,26.92,161617754
12,25,9,pusty,2007-01-07 23:02:25,1,1,2,0.40,1905078
12,25,9,pusty,2007-01-07 23:02:26,1,2,2,0.98,1797933
12,25,9,pusty,2007-01-07 23:02:27,1,3,2,0.80,1391354
12,25,9,pusty,2007-01-07 23:02:54,2,0,2,27.07,160927738
12,25,9,pusty,2007-01-07 23:02:55,2,1,2,0.46,2177871
12,25,9,pusty,2007-01-07 23:02:56,2,2,2,0.94,1762012
12,25,9,pusty,2007-01-07 23:02:57,2,3,2,0.82,1379364
12,25,9,pusty,2007-01-07 23:03:24,3,0,2,26.78,159287925
12,25,9,pusty,2007-01-07 23:03:24,3,1,2,0.40,1789856
12,25,9,pusty,2007-01-07 23:03:25,3,2,2,0.92,1676844
12,25,9,pusty,2007-01-07 23:03:26,3,3,2,0.80,1311880
12,25,9,pusty,2007-01-08 09:35:04,1,0,1,26.97,161617754
12,25,9,pusty,2007-01-08 09:35:05,1,1,1,0.39,1905078
12,25,9,pusty,2007-01-08 09:35:06,1,2,1,0.99,1797933
12,25,9,pusty,2007-01-08 09:35:07,1,3,1,0.88,1391354
12,25,9,pusty,2007-01-08 09:35:34,2,0,1,27.03,161617754
12,25,9,pusty,2007-01-08 09:35:34,2,1,1,0.44,1905078
12,25,9,pusty,2007-01-08 09:35:36,2,2,1,0.98,1797933
12,25,9,pusty,2007-01-08 09:35:36,2,3,1,0.80,1391354
12,25,9,pusty,2007-01-08 09:36:03,3,0,1,26.92,159464767
12,25,9,pusty,2007-01-08 09:36:04,3,1,1,0.39,1801397
12,25,9,pusty,2007-01-08 09:36:05,3,2,1,1.01,1687701
12,25,9,pusty,2007-01-08 09:36:06,3,3,1,0.83,1319790
13,25,10,pusty,2007-01-07 23:07:27,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-07 23:07:27,1,1,2,0.02,106672
13,25,10,pusty,2007-01-07 23:07:27,1,2,2,0.04,85827
13,25,10,pusty,2007-01-07 23:07:27,1,3,2,0.04,60906
13,25,10,pusty,2007-01-07 23:08:27,2,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-07 23:08:27,2,1,2,0.01,40198
13,25,10,pusty,2007-01-07 23:08:27,2,2,2,0.02,36747
13,25,10,pusty,2007-01-07 23:08:27,2,3,2,0.02,26760
13,25,10,pusty,2007-01-07 23:09:27,3,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-07 23:09:28,3,1,2,0.08,14
13,25,10,pusty,2007-01-07 23:09:28,3,2,2,0.06,14
13,25,10,pusty,2007-01-07 23:09:28,3,3,2,0.07,1
13,25,10,pusty,2007-01-08 09:40:07,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-08 09:40:07,1,1,1,0.02,101251
13,25,10,pusty,2007-01-08 09:40:07,1,2,1,0.05,82057
13,25,10,pusty,2007-01-08 09:40:07,1,3,1,0.04,58522
13,25,10,pusty,2007-01-08 09:41:07,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-08 09:41:07,2,1,1,0.02,106672
13,25,10,pusty,2007-01-08 09:41:07,2,2,1,0.05,85827
13,25,10,pusty,2007-01-08 09:41:08,2,3,1,0.04,60906
13,25,10,pusty,2007-01-08 09:42:08,3,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,10,pusty,2007-01-08 09:42:08,3,1,1,0.06,14
13,25,10,pusty,2007-01-08 09:42:08,3,2,1,0.06,14
13,25,10,pusty,2007-01-08 09:42:08,3,3,1,0.07,1
13,25,11,pusty,2007-01-07 23:10:28,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,11,pusty,2007-01-07 23:10:28,1,1,2,0.10,634282
13,25,11,pusty,2007-01-07 23:10:28,1,2,2,0.12,151761
13,25,11,pusty,2007-01-07 23:10:28,1,3,2,0.06,110636
13,25,11,pusty,2007-01-07 23:11:21,2,0,2,52.37,329815718
13,25,11,pusty,2007-01-07 23:11:21,2,1,2,0.03,161918
13,25,11,pusty,2007-01-07 23:11:21,2,2,2,0.02,31277
13,25,11,pusty,2007-01-07 23:11:21,2,3,2,0.02,21214
13,25,11,pusty,2007-01-07 23:12:08,3,0,2,46.79,294285437
13,25,11,pusty,2007-01-07 23:12:08,3,1,2,0.07,42602
13,25,11,pusty,2007-01-07 23:12:09,3,2,2,0.07,5565
13,25,11,pusty,2007-01-07 23:12:09,3,3,2,0.07,3110
13,25,11,pusty,2007-01-08 09:43:08,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,11,pusty,2007-01-08 09:43:08,1,1,1,0.16,793836
13,25,11,pusty,2007-01-08 09:43:08,1,2,1,0.12,204628
13,25,11,pusty,2007-01-08 09:43:09,1,3,1,0.12,162019
13,25,11,pusty,2007-01-08 09:44:09,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,11,pusty,2007-01-08 09:44:09,2,1,1,0.17,634282
13,25,11,pusty,2007-01-08 09:44:09,2,2,1,0.09,151761
13,25,11,pusty,2007-01-08 09:44:09,2,3,1,0.08,110636
13,25,11,pusty,2007-01-08 09:45:03,3,0,1,53.33,332056260
13,25,11,pusty,2007-01-08 09:45:03,3,1,1,0.13,76364
13,25,11,pusty,2007-01-08 09:45:03,3,2,1,0.08,12123
13,25,11,pusty,2007-01-08 09:45:03,3,3,1,0.08,6565
13,25,12,pusty,2007-01-07 23:13:09,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,12,pusty,2007-01-07 23:13:09,1,1,2,0.04,246037
13,25,12,pusty,2007-01-07 23:13:09,1,2,2,0.09,87692
13,25,12,pusty,2007-01-07 23:13:09,1,3,2,0.05,69553
13,25,12,pusty,2007-01-07 23:14:00,2,0,2,50.15,306109583
13,25,12,pusty,2007-01-07 23:14:00,2,1,2,0.01,29077
13,25,12,pusty,2007-01-07 23:14:00,2,2,2,0.01,13319
13,25,12,pusty,2007-01-07 23:14:00,2,3,2,0.01,11431
13,25,12,pusty,2007-01-07 23:14:51,3,0,2,50.11,305362716
13,25,12,pusty,2007-01-07 23:14:51,3,1,2,0.07,12215
13,25,12,pusty,2007-01-07 23:14:51,3,2,2,0.07,5496
13,25,12,pusty,2007-01-07 23:14:51,3,3,2,0.07,4837
13,25,12,pusty,2007-01-08 09:46:03,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,12,pusty,2007-01-08 09:46:03,1,1,1,0.06,324002
13,25,12,pusty,2007-01-08 09:46:03,1,2,1,0.07,112318
13,25,12,pusty,2007-01-08 09:46:04,1,3,1,0.06,87319
13,25,12,pusty,2007-01-08 09:47:04,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,12,pusty,2007-01-08 09:47:04,2,1,1,0.05,246037
13,25,12,pusty,2007-01-08 09:47:04,2,2,1,0.05,87692
13,25,12,pusty,2007-01-08 09:47:04,2,3,1,0.05,69553
13,25,12,pusty,2007-01-08 09:48:03,3,0,1,58.24,356815608
13,25,12,pusty,2007-01-08 09:48:03,3,1,1,0.08,17155
13,25,12,pusty,2007-01-08 09:48:03,3,2,1,0.07,7776
13,25,12,pusty,2007-01-08 09:48:03,3,3,1,0.07,6694
13,25,13,pusty,2007-01-07 23:15:51,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-07 23:15:51,1,1,2,0.02,123784
13,25,13,pusty,2007-01-07 23:15:51,1,2,2,0.05,69857
13,25,13,pusty,2007-01-07 23:15:51,1,3,2,0.04,55356
13,25,13,pusty,2007-01-07 23:16:51,2,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-07 23:16:51,2,1,2,0.00,14882
13,25,13,pusty,2007-01-07 23:16:51,2,2,2,0.00,9906
13,25,13,pusty,2007-01-07 23:16:51,2,3,2,0.00,6986
13,25,13,pusty,2007-01-07 23:17:51,3,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-07 23:17:52,3,1,2,0.07,6821
13,25,13,pusty,2007-01-07 23:17:52,3,2,2,0.06,4481
13,25,13,pusty,2007-01-07 23:17:52,3,3,2,0.06,2899
13,25,13,pusty,2007-01-08 09:49:03,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-08 09:49:03,1,1,1,0.06,124533
13,25,13,pusty,2007-01-08 09:49:03,1,2,1,0.05,70110
13,25,13,pusty,2007-01-08 09:49:03,1,3,1,0.04,55615
13,25,13,pusty,2007-01-08 09:50:03,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-08 09:50:03,2,1,1,0.02,123784
13,25,13,pusty,2007-01-08 09:50:04,2,2,1,0.05,69857
13,25,13,pusty,2007-01-08 09:50:04,2,3,1,0.04,55356
13,25,13,pusty,2007-01-08 09:51:04,3,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,13,pusty,2007-01-08 09:51:04,3,1,1,0.06,12337
13,25,13,pusty,2007-01-08 09:51:04,3,2,1,0.07,8369
13,25,13,pusty,2007-01-08 09:51:04,3,3,1,0.12,5498
13,25,14,pusty,2007-01-07 23:18:52,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-07 23:18:52,1,1,2,0.03,153271
13,25,14,pusty,2007-01-07 23:18:52,1,2,2,0.02,38941
13,25,14,pusty,2007-01-07 23:18:52,1,3,2,0.02,26930
13,25,14,pusty,2007-01-07 23:19:52,2,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-07 23:19:52,2,1,2,0.03,144441
13,25,14,pusty,2007-01-07 23:19:52,2,2,2,0.02,37689
13,25,14,pusty,2007-01-07 23:19:52,2,3,2,0.02,25977
13,25,14,pusty,2007-01-07 23:20:52,3,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-07 23:20:52,3,1,2,0.09,109949
13,25,14,pusty,2007-01-07 23:20:53,3,2,2,0.09,22830
13,25,14,pusty,2007-01-07 23:20:53,3,3,2,0.08,14330
13,25,14,pusty,2007-01-08 09:52:04,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-08 09:52:04,1,1,1,0.02,153346
13,25,14,pusty,2007-01-08 09:52:04,1,2,1,0.02,39010
13,25,14,pusty,2007-01-08 09:52:04,1,3,1,0.02,26999
13,25,14,pusty,2007-01-08 09:53:04,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-08 09:53:05,2,1,1,0.03,153271
13,25,14,pusty,2007-01-08 09:53:05,2,2,1,0.03,38941
13,25,14,pusty,2007-01-08 09:53:05,2,3,1,0.02,26930
13,25,14,pusty,2007-01-08 09:54:05,3,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,14,pusty,2007-01-08 09:54:05,3,1,1,0.10,111289
13,25,14,pusty,2007-01-08 09:54:05,3,2,1,0.10,23084
13,25,14,pusty,2007-01-08 09:54:05,3,3,1,0.14,14350
13,25,15,pusty,2007-01-07 23:21:53,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-07 23:21:53,1,1,2,0.12,585851
13,25,15,pusty,2007-01-07 23:21:53,1,2,2,0.24,374257
13,25,15,pusty,2007-01-07 23:21:54,1,3,2,0.24,289473
13,25,15,pusty,2007-01-07 23:22:54,2,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-07 23:22:54,2,1,2,0.03,166957
13,25,15,pusty,2007-01-07 23:22:54,2,2,2,0.07,112766
13,25,15,pusty,2007-01-07 23:22:54,2,3,2,0.07,87555
13,25,15,pusty,2007-01-07 23:23:54,3,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-07 23:23:54,3,1,2,0.08,74445
13,25,15,pusty,2007-01-07 23:23:54,3,2,2,0.11,58229
13,25,15,pusty,2007-01-07 23:23:54,3,3,2,0.10,41345
13,25,15,pusty,2007-01-08 09:55:05,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-08 09:55:05,1,1,1,0.04,213276
13,25,15,pusty,2007-01-08 09:55:06,1,2,1,0.09,140876
13,25,15,pusty,2007-01-08 09:55:06,1,3,1,0.10,111311
13,25,15,pusty,2007-01-08 09:56:06,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-08 09:56:06,2,1,1,0.12,585851
13,25,15,pusty,2007-01-08 09:56:06,2,2,1,0.24,374257
13,25,15,pusty,2007-01-08 09:56:06,2,3,1,0.24,289473
13,25,15,pusty,2007-01-08 09:57:06,3,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,15,pusty,2007-01-08 09:57:07,3,1,1,0.09,105787
13,25,15,pusty,2007-01-08 09:57:07,3,2,1,0.12,79491
13,25,15,pusty,2007-01-08 09:57:07,3,3,1,0.12,59379
13,25,16,pusty,2007-01-07 23:24:54,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-07 23:24:55,1,1,2,0.15,853567
13,25,16,pusty,2007-01-07 23:24:55,1,2,2,0.04,84909
13,25,16,pusty,2007-01-07 23:24:55,1,3,2,0.04,80265
13,25,16,pusty,2007-01-07 23:25:55,2,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-07 23:25:55,2,1,2,0.04,223696
13,25,16,pusty,2007-01-07 23:25:55,2,2,2,0.02,50154
13,25,16,pusty,2007-01-07 23:25:55,2,3,2,0.04,47696
13,25,16,pusty,2007-01-07 23:26:55,3,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-07 23:26:55,3,1,2,0.10,163809
13,25,16,pusty,2007-01-07 23:26:55,3,2,2,0.09,28426
13,25,16,pusty,2007-01-07 23:26:56,3,3,2,0.08,26025
13,25,16,pusty,2007-01-08 09:58:07,1,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-08 09:58:07,1,1,1,0.21,1059628
13,25,16,pusty,2007-01-08 09:58:07,1,2,1,0.06,94408
13,25,16,pusty,2007-01-08 09:58:07,1,3,1,0.06,89590
13,25,16,pusty,2007-01-08 09:59:08,2,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-08 09:59:08,2,1,1,0.16,853567
13,25,16,pusty,2007-01-08 09:59:08,2,2,1,0.05,84909
13,25,16,pusty,2007-01-08 09:59:08,2,3,1,0.04,80265
13,25,16,pusty,2007-01-08 10:00:08,3,0,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,16,pusty,2007-01-08 10:00:08,3,1,1,0.10,195902
13,25,16,pusty,2007-01-08 10:00:08,3,2,1,0.15,35807
13,25,16,pusty,2007-01-08 10:00:08,3,3,1,0.08,33292
13,25,17,pusty,2007-01-07 23:27:56,1,0,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
13,25,17,pusty,2007-01-07 23:27:56,1,1,2,0.06,326901
13,25,17,pusty,2007-01-07 23:27:56,1,2,2,0.09,82525
13,25,17,pusty,2007-01-07 23:27:56,1,3,2,0.05,80781
