tasks,offlines,repeat,tag,date,init,approx,cmax,time,cmax_min
19,3,10,pusty,2007-01-05 18:14:23,3,2,1553,12.64,
19,3,10,pusty,2007-01-05 18:14:36,3,3,1553,12.50,
19,3,11,pusty,2007-01-05 18:15:36,1,1,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:16:36,1,2,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:17:36,1,3,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:18:36,2,1,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:19:36,2,2,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:20:37,2,3,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:21:37,3,1,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:22:37,3,2,134529273,Command exited with non-zero status 137 0.00,
19,3,11,pusty,2007-01-05 18:23:37,3,3,134529273,Command exited with non-zero status 137 0.00,
19,3,12,pusty,2007-01-05 18:23:41,1,1,1520,7.00,
19,3,12,pusty,2007-01-05 18:23:51,1,2,1520,6.78,
19,3,12,pusty,2007-01-05 18:23:59,1,3,1520,7.00,
19,3,12,pusty,2007-01-05 18:24:06,2,1,1520,6.92,
19,3,12,pusty,2007-01-05 18:24:13,2,2,1520,6.86,
19,3,12,pusty,2007-01-05 18:24:20,2,3,1520,6.96,
19,3,12,pusty,2007-01-05 18:24:28,3,1,1520,7.40,
19,3,12,pusty,2007-01-05 18:24:37,3,2,1520,8.01,
19,3,12,pusty,2007-01-05 18:24:44,3,3,1520,6.96,
19,3,13,pusty,2007-01-05 18:24:50,1,1,1591,5.36,
19,3,13,pusty,2007-01-05 18:24:55,1,2,1591,5.46,
19,3,13,pusty,2007-01-05 18:25:01,1,3,1591,5.28,
19,3,13,pusty,2007-01-05 18:25:07,2,1,1591,5.48,
19,3,13,pusty,2007-01-05 18:25:13,2,2,1591,5.66,
19,3,13,pusty,2007-01-05 18:25:18,2,3,1591,5.31,
19,3,13,pusty,2007-01-05 18:25:24,3,1,1591,5.30,
19,3,13,pusty,2007-01-05 18:25:29,3,2,1591,5.41,
19,3,13,pusty,2007-01-05 18:25:35,3,3,1591,5.70,
19,3,14,pusty,2007-01-05 18:25:42,1,1,1727,5.92,
19,3,14,pusty,2007-01-05 18:25:47,1,2,1727,4.85,
19,3,14,pusty,2007-01-05 18:25:52,1,3,1727,5.18,
19,3,14,pusty,2007-01-05 18:25:57,2,1,1727,4.68,
19,3,14,pusty,2007-01-05 18:26:02,2,2,1727,4.90,
19,3,14,pusty,2007-01-05 18:26:08,2,3,1727,5.09,
19,3,14,pusty,2007-01-05 18:26:14,3,1,1727,5.74,
19,3,14,pusty,2007-01-05 18:26:19,3,2,1727,4.98,
19,3,14,pusty,2007-01-05 18:26:24,3,3,1727,5.06,
19,3,15,pusty,2007-01-05 18:26:27,1,1,1551,2.06,
19,3,15,pusty,2007-01-05 18:26:29,1,2,1551,2.01,
19,3,15,pusty,2007-01-05 18:26:31,1,3,1551,2.26,
19,3,15,pusty,2007-01-05 18:26:34,2,1,1551,2.29,
19,3,15,pusty,2007-01-05 18:26:36,2,2,1551,2.24,
19,3,15,pusty,2007-01-05 18:26:40,2,3,1551,3.55,
19,3,15,pusty,2007-01-05 18:26:43,3,1,1551,2.93,
19,3,15,pusty,2007-01-05 18:26:46,3,2,1551,2.78,
19,3,15,pusty,2007-01-05 18:26:48,3,3,1551,2.32,
19,3,16,pusty,2007-01-05 18:27:26,1,1,1466,35.91,
19,3,16,pusty,2007-01-05 18:28:03,1,2,1466,35.08,
19,3,16,pusty,2007-01-05 18:28:44,1,3,1466,39.86,
19,3,16,pusty,2007-01-05 18:29:27,2,1,1466,40.31,
19,3,16,pusty,2007-01-05 18:30:06,2,2,1466,38.15,
19,3,16,pusty,2007-01-05 18:30:42,2,3,1466,33.88,
19,3,16,pusty,2007-01-05 18:31:18,3,1,1466,34.70,
19,3,16,pusty,2007-01-05 18:32:07,3,2,1466,46.96,
19,3,16,pusty,2007-01-05 18:32:46,3,3,1466,37.15,
19,3,17,pusty,2007-01-05 18:33:18,1,1,1430,30.66,
19,3,17,pusty,2007-01-05 18:33:50,1,2,1430,30.33,
19,3,17,pusty,2007-01-05 18:34:21,1,3,1430,29.95,
19,3,17,pusty,2007-01-05 18:34:52,2,1,1430,30.05,
19,3,17,pusty,2007-01-05 18:35:24,2,2,1430,30.30,
19,3,17,pusty,2007-01-05 18:35:55,2,3,1430,29.94,
19,3,17,pusty,2007-01-05 18:36:28,3,1,1430,31.02,
19,3,17,pusty,2007-01-05 18:36:59,3,2,1430,29.89,
19,3,17,pusty,2007-01-05 18:37:31,3,3,1430,30.20,
19,3,18,pusty,2007-01-05 18:37:31,1,1,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:31,1,2,1583,0.08,
19,3,18,pusty,2007-01-05 18:37:31,1,3,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:31,2,1,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:31,2,2,1583,0.08,
19,3,18,pusty,2007-01-05 18:37:31,2,3,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:31,3,1,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:32,3,2,1583,0.09,
19,3,18,pusty,2007-01-05 18:37:32,3,3,1583,0.09,
19,3,19,pusty,2007-01-05 18:37:43,1,1,1585,10.48,
19,3,19,pusty,2007-01-05 18:37:54,1,2,1585,10.51,
19,3,19,pusty,2007-01-05 18:38:05,1,3,1585,10.33,
19,3,19,pusty,2007-01-05 18:38:15,2,1,1585,10.33,
19,3,19,pusty,2007-01-05 18:38:26,2,2,1585,10.36,
19,3,19,pusty,2007-01-05 18:38:37,2,3,1585,10.29,
19,3,19,pusty,2007-01-05 18:38:48,3,1,1585,10.36,
19,3,19,pusty,2007-01-05 18:38:59,3,2,1585,10.35,
19,3,19,pusty,2007-01-05 18:39:10,3,3,1585,10.68,
19,3,1,pusty,2007-01-05 17:59:49,1,1,1493,55.86,
19,3,1,pusty,2007-01-05 18:00:49,1,2,1493,56.44,
19,3,1,pusty,2007-01-05 18:01:49,1,3,134529273,Command exited with non-zero status 137 0.00,
19,3,1,pusty,2007-01-05 18:02:49,2,1,134529273,Command exited with non-zero status 137 0.00,
19,3,1,pusty,2007-01-05 18:03:49,2,2,134529273,Command exited with non-zero status 137 0.00,
19,3,1,pusty,2007-01-05 18:04:48,2,3,1493,56.26,
19,3,1,pusty,2007-01-05 18:05:48,3,1,134529273,Command exited with non-zero status 137 0.00,
19,3,1,pusty,2007-01-05 18:06:48,3,2,134529273,Command exited with non-zero status 137 0.00,
19,3,1,pusty,2007-01-05 18:07:48,3,3,134529273,Command exited with non-zero status 137 0.00,
19,3,20,pusty,2007-01-05 18:39:40,1,1,1323,3.24,
19,3,20,pusty,2007-01-05 18:39:43,1,2,1323,3.10,
19,3,20,pusty,2007-01-05 18:39:46,1,3,1323,3.09,
19,3,20,pusty,2007-01-05 18:39:49,2,1,1323,3.11,
19,3,20,pusty,2007-01-05 18:39:53,2,2,1323,3.17,
19,3,20,pusty,2007-01-05 18:39:56,2,3,1323,3.16,
19,3,20,pusty,2007-01-05 18:40:00,3,1,1323,3.30,
19,3,20,pusty,2007-01-05 18:40:03,3,2,1323,3.14,
19,3,20,pusty,2007-01-05 18:40:06,3,3,1323,3.21,
19,3,2,pusty,2007-01-05 18:39:13,1,1,1435,2.70,
19,3,2,pusty,2007-01-05 18:39:16,1,2,1435,2.82,
19,3,2,pusty,2007-01-05 18:39:19,1,3,1435,2.71,
19,3,2,pusty,2007-01-05 18:39:22,2,1,1435,2.86,
19,3,2,pusty,2007-01-05 18:39:24,2,2,1435,2.74,
19,3,2,pusty,2007-01-05 18:39:27,2,3,1435,2.76,
19,3,2,pusty,2007-01-05 18:39:30,3,1,1435,2.76,
19,3,2,pusty,2007-01-05 18:39:33,3,2,1435,2.80,
19,3,2,pusty,2007-01-05 18:39:36,3,3,1435,2.74,
19,3,3,pusty,2007-01-05 18:40:19,1,1,1214,11.69,
19,3,3,pusty,2007-01-05 18:40:30,1,2,1214,11.40,
19,3,3,pusty,2007-01-05 18:40:43,1,3,1214,11.55,
19,3,3,pusty,2007-01-05 18:40:55,2,1,1214,11.50,
19,3,3,pusty,2007-01-05 18:41:07,2,2,1214,11.41,
19,3,3,pusty,2007-01-05 18:41:19,2,3,1214,11.75,
19,3,3,pusty,2007-01-05 18:41:31,3,1,1214,11.47,
19,3,3,pusty,2007-01-05 18:41:43,3,2,1214,11.57,
19,3,3,pusty,2007-01-05 18:41:55,3,3,1214,11.56,
19,3,4,pusty,2007-01-05 18:42:46,1,1,1492,48.44,
19,3,4,pusty,2007-01-05 18:43:37,1,2,1492,48.80,
19,3,4,pusty,2007-01-05 18:44:27,1,3,1492,48.56,
19,3,4,pusty,2007-01-05 18:45:18,2,1,1492,48.74,
19,3,4,pusty,2007-01-05 18:46:09,2,2,1492,48.80,
19,3,4,pusty,2007-01-05 18:47:00,2,3,1492,48.65,
19,3,4,pusty,2007-01-05 18:47:51,3,1,1492,49.19,
19,3,4,pusty,2007-01-05 18:48:42,3,2,1492,48.76,
19,3,4,pusty,2007-01-05 18:49:33,3,3,1492,48.79,
19,3,5,pusty,2007-01-05 18:50:14,1,1,1214,39.35,
19,3,5,pusty,2007-01-05 18:50:55,1,2,1214,39.39,
19,3,5,pusty,2007-01-05 18:51:36,1,3,1214,38.78,
19,3,5,pusty,2007-01-05 18:52:17,2,1,1214,39.32,
19,3,5,pusty,2007-01-05 18:52:57,2,2,1214,38.74,
19,3,5,pusty,2007-01-05 18:53:38,2,3,1214,38.57,
19,3,5,pusty,2007-01-05 18:54:15,3,1,1214,38.87,
19,3,5,pusty,2007-01-05 18:55:01,3,2,1214,40.71,
19,3,5,pusty,2007-01-05 18:55:43,3,3,1214,40.07,
19,3,6,pusty,2007-01-05 18:55:57,1,1,1746,14.07,
19,3,6,pusty,2007-01-05 18:56:12,1,2,1746,13.73,
19,3,6,pusty,2007-01-05 18:56:26,1,3,1746,13.76,
19,3,6,pusty,2007-01-05 18:56:41,2,1,1746,13.90,
19,3,6,pusty,2007-01-05 18:56:55,2,2,1746,13.86,
19,3,6,pusty,2007-01-05 18:57:10,2,3,1746,13.76,
19,3,6,pusty,2007-01-05 18:57:24,3,1,1746,13.87,
19,3,6,pusty,2007-01-05 18:57:38,3,2,1746,13.81,
19,3,6,pusty,2007-01-05 18:57:53,3,3,1746,13.73,
19,3,7,pusty,2007-01-05 18:57:55,1,1,1620,1.82,
19,3,7,pusty,2007-01-05 18:57:57,1,2,1620,1.86,
19,3,7,pusty,2007-01-05 18:57:59,1,3,1620,1.74,
19,3,7,pusty,2007-01-05 18:58:00,2,1,1620,1.75,
19,3,7,pusty,2007-01-05 18:58:02,2,2,1620,1.77,
19,3,7,pusty,2007-01-05 18:58:04,2,3,1620,1.78,
19,3,7,pusty,2007-01-05 18:58:06,3,1,1620,1.72,
19,3,7,pusty,2007-01-05 18:58:08,3,2,1620,1.69,
19,3,7,pusty,2007-01-05 18:58:10,3,3,1620,1.78,
19,3,8,pusty,2007-01-05 18:58:11,1,1,1321,0.91,
19,3,8,pusty,2007-01-05 18:58:12,1,2,1321,0.90,
19,3,8,pusty,2007-01-05 18:58:13,1,3,1321,0.92,
19,3,8,pusty,2007-01-05 18:58:14,2,1,1321,0.98,
19,3,8,pusty,2007-01-05 18:58:15,2,2,1321,0.91,
19,3,8,pusty,2007-01-05 18:58:16,2,3,1321,0.94,
19,3,8,pusty,2007-01-05 18:58:17,3,1,1321,0.92,
19,3,8,pusty,2007-01-05 18:58:18,3,2,1321,1.00,
19,3,8,pusty,2007-01-05 18:58:19,3,3,1321,0.92,
19,3,9,pusty,2007-01-05 18:59:19,1,1,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:00:19,1,2,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:01:19,1,3,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:02:19,2,1,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:03:19,2,2,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:04:19,2,3,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:05:19,3,1,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:06:19,3,2,134529273,Command exited with non-zero status 137 0.00,
19,3,9,pusty,2007-01-05 19:07:19,3,3,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:10:37,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:11:37,1,2,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:12:38,1,3,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:13:38,2,1,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:14:38,2,2,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:15:38,2,3,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:16:38,3,1,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:17:38,3,2,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 19:18:38,3,3,134529273,Command exited with non-zero status 137 0.00,
20,3,11,pusty,2007-01-05 19:19:22,1,1,1390,41.71,
20,3,11,pusty,2007-01-05 19:20:05,1,2,1390,42.05,
20,3,11,pusty,2007-01-05 19:20:49,1,3,1390,41.69,
20,3,11,pusty,2007-01-05 19:21:32,2,1,1390,41.59,
20,3,11,pusty,2007-01-05 19:22:15,2,2,1390,41.03,
20,3,11,pusty,2007-01-05 19:22:59,2,3,1390,41.71,
20,3,11,pusty,2007-01-05 19:23:42,3,1,1390,41.56,
20,3,11,pusty,2007-01-05 19:24:26,3,2,1390,41.55,
20,3,11,pusty,2007-01-05 19:25:09,3,3,1390,42.01,
20,3,12,pusty,2007-01-05 19:25:47,1,1,1637,35.99,
20,3,12,pusty,2007-01-05 19:26:25,1,2,1637,36.05,
20,3,12,pusty,2007-01-05 19:27:02,1,3,1637,36.07,
20,3,12,pusty,2007-01-05 19:27:40,2,1,1637,36.19,
20,3,12,pusty,2007-01-05 19:28:18,2,2,1637,36.06,
20,3,12,pusty,2007-01-05 19:28:55,2,3,1637,35.81,
20,3,12,pusty,2007-01-05 19:29:33,3,1,1637,36.23,
20,3,12,pusty,2007-01-05 19:30:11,3,2,1637,36.37,
20,3,12,pusty,2007-01-05 19:30:49,3,3,1637,36.32,
20,3,13,pusty,2007-01-05 19:31:49,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:32:49,1,2,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:33:49,1,3,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:34:49,2,1,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:35:49,2,2,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:36:49,2,3,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:37:49,3,1,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:38:49,3,2,134529273,Command exited with non-zero status 137 0.00,
20,3,13,pusty,2007-01-05 19:39:49,3,3,134529273,Command exited with non-zero status 137 0.00,
20,3,14,pusty,2007-01-05 19:40:50,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,14,pusty,2007-01-05 19:41:50,1,2,134529273,Command exited with non-zero status 137 0.00,
20,3,14,pusty,2007-01-05 19:42:50,1,3,134529273,Command exited with non-zero status 137 0.00,
20,3,14,pusty,2007-01-05 19:43:50,2,1,134529273,Command exited with non-zero status 137 0.00,
